State,Year,Quarter,Pincode,Transaction_count,Transaction_amount
uttar-pradesh,2018,3,201306,224490,313973797.6
uttar-pradesh,2018,3,201304,213566,311521084.5
uttar-pradesh,2018,4,201301,2504916,3217987819
uttar-pradesh,2018,4,201308,691019,646783222.7
uttar-pradesh,2018,4,201307,656491,698341707.1
uttar-pradesh,2018,4,221001,448556,211430158.9
uttar-pradesh,2018,4,201303,439449,476583976.3
uttar-pradesh,2018,4,201304,429697,491372728.5
uttar-pradesh,2018,4,211002,419546,532891862.9
uttar-pradesh,2018,4,201014,402649,505006233
uttar-pradesh,2018,4,201009,401531,555401283.4
uttar-pradesh,2018,4,221007,375707,324705577.7
uttar-pradesh,2019,1,201301,4596696,4223121104
uttar-pradesh,2019,1,226004,2988999,4521167317
uttar-pradesh,2019,1,201307,995263,967125877.4
uttar-pradesh,2019,1,201308,940906,816865460.8
uttar-pradesh,2019,1,201304,763989,738479434.1
uttar-pradesh,2019,1,211002,750868,842505341.9
uttar-pradesh,2019,1,201306,743462,665922050.9
uttar-pradesh,2019,1,201303,702940,679180072.1
uttar-pradesh,2019,1,201009,674047,801707823.4
uttar-pradesh,2019,1,201014,603950,682482312.2
uttar-pradesh,2019,2,226004,8966947,16438621374
uttar-pradesh,2019,2,201301,3632838,3857716253
uttar-pradesh,2019,2,201307,1041792,1111655671
uttar-pradesh,2019,2,201308,1040098,952636804.9
uttar-pradesh,2019,2,208001,990727,1850053189
uttar-pradesh,2019,2,211002,793974,1175239275
uttar-pradesh,2019,2,201303,760647,802473048
uttar-pradesh,2019,2,201009,736002,963720736.4
uttar-pradesh,2019,2,201304,722680,821249578.5
uttar-pradesh,2019,2,201014,642296,778338861
uttar-pradesh,2019,3,226004,6687157,17110382947
uttar-pradesh,2019,3,201301,4798433,4992797292
uttar-pradesh,2019,3,201307,1517920,1501556496
uttar-pradesh,2019,3,201308,1273377,1233861005
uttar-pradesh,2019,3,201303,1078332,1070118112
uttar-pradesh,2019,3,201009,993499,1262039254
uttar-pradesh,2019,3,201304,991140,1097530068
uttar-pradesh,2019,3,201014,940093,1041446941
uttar-pradesh,2019,3,211002,849738,1357190394
uttar-pradesh,2019,3,208001,846654,2013119811
uttar-pradesh,2019,4,226004,8588482,21494958633
uttar-pradesh,2019,4,201301,5805708,6194769074
uttar-pradesh,2019,4,201307,1782991,1865553928
uttar-pradesh,2019,4,201308,1702665,1534651286
uttar-pradesh,2019,4,201303,1230731,1301166490
uttar-pradesh,2019,4,201304,1189081,1373926601
uttar-pradesh,2019,4,201009,1186803,1604582922
uttar-pradesh,2019,4,221007,1179731,1503521729
uttar-pradesh,2019,4,201014,1096184,1259501778
uttar-pradesh,2019,4,201306,1066975,1140977201
uttar-pradesh,2020,1,226004,9379065,25604240133
uttar-pradesh,2020,1,201301,5805295,6230032613
uttar-pradesh,2020,1,201307,1865591,2046335836
uttar-pradesh,2020,1,201308,1797906,1993215937
uttar-pradesh,2020,1,250001,1369151,3275564106
uttar-pradesh,2020,1,201009,1343777,1837100597
uttar-pradesh,2020,1,201303,1265203,1382014161
uttar-pradesh,2020,1,201304,1256012,1502194520
uttar-pradesh,2020,1,201014,1144853,1375882643
uttar-pradesh,2020,1,201318,1107456,1582552452
uttar-pradesh,2020,2,226004,7759585,23228204956
uttar-pradesh,2020,2,201301,2632882,3032440979
uttar-pradesh,2020,2,201307,1490791,1658785811
uttar-pradesh,2020,2,250001,1444660,3560011432
uttar-pradesh,2020,2,201009,1415732,1732413692
uttar-pradesh,2020,2,201102,1234207,1668370138
uttar-pradesh,2020,2,201318,1079644,1436115572
uttar-pradesh,2020,2,201304,1024526,1133269193
uttar-pradesh,2020,2,201308,983057,1160315249
uttar-pradesh,2020,2,201303,932952,984760940.9
uttar-pradesh,2020,3,226004,11561325,32419324319
uttar-pradesh,2020,3,201301,4881051,5988749980
uttar-pradesh,2020,3,201307,2082018,2330393574
uttar-pradesh,2020,3,201009,1901182,2646259864
uttar-pradesh,2020,3,250001,1776682,4246932023
uttar-pradesh,2020,3,201318,1718615,2362990063
uttar-pradesh,2020,3,201102,1483902,2523971248
uttar-pradesh,2020,3,201304,1460713,1727054333
uttar-pradesh,2020,3,201308,1444635,1784850059
uttar-pradesh,2020,3,201303,1182569,1341042683
uttar-pradesh,2020,4,226004,10577161,28971261813
uttar-pradesh,2020,4,201301,8269422,9516431137
uttar-pradesh,2020,4,201307,3169124,3513042732
uttar-pradesh,2020,4,201009,2745899,3935767844
uttar-pradesh,2020,4,201318,2635508,3627149675
uttar-pradesh,2020,4,201308,2252985,2677669924
uttar-pradesh,2020,4,201304,2149594,2548975369
uttar-pradesh,2020,4,201102,2128338,3813297884
uttar-pradesh,2020,4,250001,2126289,4735111011
uttar-pradesh,2020,4,201303,1853382,2070170152
uttar-pradesh,2021,1,226004,22707332,45313324218
uttar-pradesh,2021,1,201301,10319312,12062504221
uttar-pradesh,2021,1,250001,3773281,7415487992
uttar-pradesh,2021,1,201307,3475051,3875774998
uttar-pradesh,2021,1,201318,2910787,3960222042
uttar-pradesh,2021,1,201308,2900019,3147205749
uttar-pradesh,2021,1,201009,2805336,4050056403
uttar-pradesh,2021,1,201304,2294976,2705732773
uttar-pradesh,2021,1,201102,2202672,4068601035
uttar-pradesh,2021,1,201303,2085839,2303130815
uttar-pradesh,2021,2,226004,30119203,58851436925
uttar-pradesh,2021,2,201301,9161290,11443281812
uttar-pradesh,2021,2,250001,4986937,9290889335
uttar-pradesh,2021,2,201307,3229621,3762392260
uttar-pradesh,2021,2,201009,2982592,4312398219
uttar-pradesh,2021,2,201318,2879977,4086962465
uttar-pradesh,2021,2,201102,2605822,4403533727
uttar-pradesh,2021,2,201304,2304994,2716975312
uttar-pradesh,2021,2,201308,2232080,2824968876
uttar-pradesh,2021,2,247001,1887127,3969980278
uttar-pradesh,2021,3,226004,32760729,56323637944
uttar-pradesh,2021,3,201301,13557540,16582897948
uttar-pradesh,2021,3,250001,6650017,11375083242
uttar-pradesh,2021,3,201307,4542306,5106754765
uttar-pradesh,2021,3,201318,4121986,5590993965
uttar-pradesh,2021,3,201009,3889561,5487347296
uttar-pradesh,2021,3,201308,3317108,3951031914
uttar-pradesh,2021,3,201102,3208514,5580811562
uttar-pradesh,2021,3,201304,3163828,3612751195
uttar-pradesh,2021,3,247001,2727689,5133685981
uttar-pradesh,2021,4,226004,43155116,77167492879
uttar-pradesh,2021,4,201301,17416177,23030538584
uttar-pradesh,2021,4,250001,9138761,16053909979
uttar-pradesh,2021,4,201307,5361041,6204986676
uttar-pradesh,2021,4,201318,4950752,6912121603
uttar-pradesh,2021,4,201009,4752954,6992671819
uttar-pradesh,2021,4,201308,4325932,5139790918
uttar-pradesh,2021,4,201102,4111189,7379089753
uttar-pradesh,2021,4,247001,4040366,7174080294
uttar-pradesh,2021,4,201304,3770183,4508300765
uttar-pradesh,2022,1,226004,52902770,91187788842
uttar-pradesh,2022,1,201301,19346053,25597616523
uttar-pradesh,2022,1,250001,10515641,17803919100
uttar-pradesh,2022,1,201307,5880421,6890114375
uttar-pradesh,2022,1,201318,5596873,7902989227
uttar-pradesh,2022,1,201009,5241638,7700103808
uttar-pradesh,2022,1,201102,4774119,8400619969
uttar-pradesh,2022,1,201308,4453303,5374686911
uttar-pradesh,2022,1,201304,4208815,5002058162
uttar-pradesh,2022,1,247001,4036667,8074784575
uttar-pradesh,2022,2,226004,69083808,1.1533E+11
uttar-pradesh,2022,2,201301,23997095,29375497407
uttar-pradesh,2022,2,250001,13183697,21216819554
uttar-pradesh,2022,2,201307,7569347,8218510661
uttar-pradesh,2022,2,201318,7160121,9477752466
uttar-pradesh,2022,2,201009,6417120,9058665494
uttar-pradesh,2022,2,201308,5838704,6577636191
uttar-pradesh,2022,2,201102,5568850,9696475684
uttar-pradesh,2022,2,201304,5353515,6025857678
uttar-pradesh,2022,2,201306,5039932,5121347605
uttar-pradesh,2022,3,226020,63023875,91465754907
uttar-pradesh,2022,3,201301,34816192,40251728597
uttar-pradesh,2022,3,221010,29209442,42384932203
uttar-pradesh,2022,3,250001,15842078,23280765327
uttar-pradesh,2022,3,208002,12318362,18094810298
uttar-pradesh,2022,3,244001,10865123,17123643114
uttar-pradesh,2022,3,282003,10813347,15667259752
uttar-pradesh,2022,3,226004,8600161,13870057038
uttar-pradesh,2022,3,201307,7909747,8347080350
uttar-pradesh,2022,3,201318,7606075,9685236074
uttar-pradesh,2022,4,226020,105929627,1.63113E+11
uttar-pradesh,2022,4,201301,33671921,38768881714
uttar-pradesh,2022,4,221010,23309322,35511764838
uttar-pradesh,2022,4,250001,19063494,28215789224
uttar-pradesh,2022,4,208002,18894357,29515335887
uttar-pradesh,2022,4,201002,11232475,17146057743
uttar-pradesh,2022,4,246701,11100036,15809205716
uttar-pradesh,2022,4,211002,11028668,14680070033
uttar-pradesh,2022,4,282003,9909363,15539150065
uttar-pradesh,2022,4,202001,9488487,15746829113
uttarakhand,2018,1,263153,97382,90201594.16
uttarakhand,2018,1,248001,89373,151056853.5
uttarakhand,2018,1,247667,84761,114135232.9
uttarakhand,2018,1,249403,64372,83829311.64
uttarakhand,2018,1,263139,56578,67293204.09
uttarakhand,2018,1,244713,41954,46438732.5
uttarakhand,2018,1,248007,34139,43524840.73
uttarakhand,2018,1,263148,29444,24621352.17
uttarakhand,2018,1,262308,23069,15733801.21
uttarakhand,2018,1,249205,22392,27641640.01
uttarakhand,2018,2,248001,124628,261465699.5
uttarakhand,2018,2,263153,122862,145063523.3
uttarakhand,2018,2,247667,101106,177304303.1
uttarakhand,2018,2,249403,86805,134656009.7
uttarakhand,2018,2,263139,73076,120629942.1
uttarakhand,2018,2,244713,56107,79928844.5
uttarakhand,2018,2,248007,47627,81577284.77
uttarakhand,2018,2,263148,36708,44040057.21
uttarakhand,2018,2,249404,29920,50908110.63
uttarakhand,2018,2,247663,28202,36267487.33
uttarakhand,2018,3,263153,183820,224233979.6
uttarakhand,2018,3,248001,158956,356760440.2
uttarakhand,2018,3,247667,124339,232484536.9
uttarakhand,2018,3,263145,120274,74363964.83
uttarakhand,2018,3,249403,109385,182498465.5
uttarakhand,2018,3,263139,86005,149727880.2
uttarakhand,2018,3,244713,72088,127174045.6
uttarakhand,2018,3,248007,59787,118593347.2
uttarakhand,2018,3,263148,58934,70367905.67
uttarakhand,2018,3,262308,43498,49878965.83
uttarakhand,2018,4,263153,264519,332056289.3
uttarakhand,2018,4,248001,228070,531252052.3
uttarakhand,2018,4,249403,188152,282389949.1
uttarakhand,2018,4,247667,172480,333078596.2
uttarakhand,2018,4,263139,127656,239149003.3
uttarakhand,2018,4,244713,103256,177882262.3
uttarakhand,2018,4,248007,91720,177206887
uttarakhand,2018,4,263148,71463,93219529.94
uttarakhand,2018,4,263145,68440,59299290
uttarakhand,2018,4,247663,65444,109331823.5
uttarakhand,2019,1,263153,657220,469316163.7
uttarakhand,2019,1,249403,436576,380263703
uttarakhand,2019,1,248001,401304,766526622.7
uttarakhand,2019,1,247667,258438,414424066.1
uttarakhand,2019,1,263139,196891,287655293.5
uttarakhand,2019,1,244713,192243,230235635.5
uttarakhand,2019,1,263453,184728,99380937.81
uttarakhand,2019,1,263148,163563,131758081.1
uttarakhand,2019,1,262403,141086,60373512.6
uttarakhand,2019,1,248007,135145,202736424.7
uttarakhand,2019,2,248001,620613,1256102665
uttarakhand,2019,2,263153,326088,421199215.4
uttarakhand,2019,2,247667,290332,539348600.2
uttarakhand,2019,2,249403,235916,360098393.5
uttarakhand,2019,2,248007,190087,257515796.9
uttarakhand,2019,2,263139,182828,334077367.6
uttarakhand,2019,2,244713,123414,232629349.9
uttarakhand,2019,2,248011,93449,109753782.7
uttarakhand,2019,2,263148,87402,137273062.1
uttarakhand,2019,2,247661,86399,132475659.1
uttarakhand,2019,3,248001,767605,1540174245
uttarakhand,2019,3,247667,417517,735593346.4
uttarakhand,2019,3,248007,279515,320185424.7
uttarakhand,2019,3,263153,276611,437951603.9
uttarakhand,2019,3,249403,234449,386647801.8
uttarakhand,2019,3,263139,224088,380462248.7
uttarakhand,2019,3,244713,142259,253236589.5
uttarakhand,2019,3,249402,118343,134431443.1
uttarakhand,2019,3,248171,111154,183256404.3
uttarakhand,2019,3,248011,109599,127911090.2
uttarakhand,2019,4,248001,1059516,2100745456
uttarakhand,2019,4,247667,537593,946481136.5
uttarakhand,2019,4,248007,461764,424535745.2
uttarakhand,2019,4,263153,315214,526190855.4
uttarakhand,2019,4,263139,279153,514366549.3
uttarakhand,2019,4,249403,268816,457848608.3
uttarakhand,2019,4,248011,195689,171960469
uttarakhand,2019,4,244713,182713,346605558.1
uttarakhand,2019,4,248171,153580,220379870.5
uttarakhand,2019,4,248008,142759,266341887
uttarakhand,2020,1,248001,1786332,3988026320
uttarakhand,2020,1,248007,456777,423121359.8
uttarakhand,2020,1,248008,444610,1023868590
uttarakhand,2020,1,247667,440223,605930642
uttarakhand,2020,1,263153,349982,585533642.3
uttarakhand,2020,1,244713,340753,804445654.2
uttarakhand,2020,1,263139,321532,544499522.4
uttarakhand,2020,1,249403,304921,490263980
uttarakhand,2020,1,248011,201227,179433417.2
uttarakhand,2020,1,248171,175134,241486120.4
uttarakhand,2020,2,248001,1605883,3891229543
uttarakhand,2020,2,244713,471851,1052070470
uttarakhand,2020,2,248008,341551,739275137.7
uttarakhand,2020,2,263139,334232,557525377.8
uttarakhand,2020,2,263153,288730,462912349.8
uttarakhand,2020,2,249403,286375,430000238.5
uttarakhand,2020,2,247667,284383,532105253.2
uttarakhand,2020,2,248007,248918,310496366.4
uttarakhand,2020,2,249404,143734,244257971.3
uttarakhand,2020,2,247663,139008,243142831.3
uttarakhand,2020,3,248001,2312196,5346194976
uttarakhand,2020,3,263139,478339,891271820.3
uttarakhand,2020,3,249403,429716,678299720.5
uttarakhand,2020,3,247667,414830,821471037
uttarakhand,2020,3,263153,413798,732403830.4
uttarakhand,2020,3,248007,343417,480602256.9
uttarakhand,2020,3,244713,313065,641068625.4
uttarakhand,2020,3,248008,228148,376165491.3
uttarakhand,2020,3,249404,193597,346831701
uttarakhand,2020,3,248171,186840,316719419.1
uttarakhand,2020,4,248001,2980891,6164829358
uttarakhand,2020,4,263139,756093,1375128405
uttarakhand,2020,4,263153,650610,1149217734
uttarakhand,2020,4,247667,640410,1252973387
uttarakhand,2020,4,249403,614781,963656332.8
uttarakhand,2020,4,248007,591940,767723394.4
uttarakhand,2020,4,244713,442021,926947642.5
uttarakhand,2020,4,248008,357756,557105103.2
uttarakhand,2020,4,248171,315983,501860164.5
uttarakhand,2020,4,248011,283661,315081221.5
uttarakhand,2021,1,248001,5324869,9536164964
uttarakhand,2021,1,248007,898760,931471068
uttarakhand,2021,1,247667,790377,1421817737
uttarakhand,2021,1,263139,738439,1396588636
uttarakhand,2021,1,263153,674116,1188275568
uttarakhand,2021,1,249403,615179,994876424.7
uttarakhand,2021,1,244713,491210,1036318147
uttarakhand,2021,1,244715,423297,937644596.5
uttarakhand,2021,1,248011,404106,377608495
uttarakhand,2021,1,248008,375730,574786906.7
uttarakhand,2021,2,248001,6526556,11435673950
uttarakhand,2021,2,263139,839722,1498209768
uttarakhand,2021,2,263153,782134,1234258998
uttarakhand,2021,2,247667,757709,1455569595
uttarakhand,2021,2,248007,733303,878279070.6
uttarakhand,2021,2,249403,698461,1022598658
uttarakhand,2021,2,244713,606123,1211826812
uttarakhand,2021,2,244715,604455,1186549268
uttarakhand,2021,2,248008,398490,627977919.4
uttarakhand,2021,2,248011,365687,356464405.8
uttarakhand,2021,3,248001,8324937,13319500530
uttarakhand,2021,3,263139,1135061,1963405156
uttarakhand,2021,3,263153,1119202,1689387393
uttarakhand,2021,3,247667,1090253,1899718712
uttarakhand,2021,3,248007,1021010,1160293548
uttarakhand,2021,3,249403,899627,1243013114
uttarakhand,2021,3,244713,827142,1556566801
uttarakhand,2021,3,244715,704754,1305907408
uttarakhand,2021,3,248008,549521,790813712.6
uttarakhand,2021,3,248171,487961,722150745.6
uttarakhand,2021,4,248001,11068155,18148561508
uttarakhand,2021,4,248007,1594982,1653716528
uttarakhand,2021,4,247667,1517264,2582082699
uttarakhand,2021,4,263139,1450665,2597625207
uttarakhand,2021,4,263153,1405754,2136731015
uttarakhand,2021,4,249403,1069125,1460357227
uttarakhand,2021,4,244713,1018792,1979255278
uttarakhand,2021,4,244715,797540,1505453645
uttarakhand,2021,4,248008,693641,1012191825
uttarakhand,2021,4,248171,649033,958903387.2
uttarakhand,2022,1,248001,12852428,20277822711
uttarakhand,2022,1,247667,1721569,2790421609
uttarakhand,2022,1,263153,1653115,2417325737
uttarakhand,2022,1,263139,1596769,2768084716
uttarakhand,2022,1,248007,1524305,1599171773
uttarakhand,2022,1,249403,1221605,1627923297
uttarakhand,2022,1,244713,1083160,2081126521
uttarakhand,2022,1,248008,747357,1062543735
uttarakhand,2022,1,244715,726517,1332204209
uttarakhand,2022,1,248171,714839,1039451786
uttarakhand,2022,2,248001,16099731,24063699804
uttarakhand,2022,2,247667,2232925,3308837040
uttarakhand,2022,2,263153,2027566,2767356368
uttarakhand,2022,2,248007,1967368,1948581310
uttarakhand,2022,2,263139,1947976,3113772494
uttarakhand,2022,2,249403,1455551,1812339835
uttarakhand,2022,2,244713,1265159,2335969961
uttarakhand,2022,2,248008,943245,1261819997
uttarakhand,2022,2,249401,933541,1601558581
uttarakhand,2022,2,248171,904171,1257492261
uttarakhand,2022,3,248001,19127567,27902445786
uttarakhand,2022,3,263139,3019520,4554975863
uttarakhand,2022,3,263153,2116199,2820472985
uttarakhand,2022,3,247667,2097624,3066932041
uttarakhand,2022,3,249401,1945773,2807845699
uttarakhand,2022,3,248007,1790626,1873791542
uttarakhand,2022,3,244713,1558416,2578703123
uttarakhand,2022,3,249403,1491972,1749909964
uttarakhand,2022,3,263148,1143827,1829907196
uttarakhand,2022,3,248008,975894,1239404732
uttarakhand,2022,4,248001,27106793,41385899668
uttarakhand,2022,4,263139,2894460,4488892111
uttarakhand,2022,4,263153,2347467,3142585744
uttarakhand,2022,4,247667,2285738,3392910202
uttarakhand,2022,4,248007,2118003,2093683215
uttarakhand,2022,4,262405,2030134,3131538963
uttarakhand,2022,4,249401,1892364,2877286256
uttarakhand,2022,4,249403,1627146,1909337265
uttarakhand,2022,4,247663,1452971,2292070596
uttarakhand,2022,4,244713,1428235,2523015589
west-bengal,2018,1,731101,1764956,2366771286
west-bengal,2018,1,700009,1390629,1851145374
west-bengal,2018,1,700156,50034,73510280.37
west-bengal,2018,1,742213,48824,15411483.6
west-bengal,2018,1,700091,48144,70672938.55
west-bengal,2018,1,742135,47390,18765930.14
west-bengal,2018,1,742224,46028,15494181.91
west-bengal,2018,1,743251,45281,35043656.81
west-bengal,2018,1,711104,44250,45339477.61
